repo,issue_number,issue_author,issue_text_words,issue_text_chars,comment_count,unique_commenters,comment_text_words,comment_text_chars,comment_authors_joined,unique_thread_participants,total_text_words,total_text_chars
sigstore/cosign,2147,kommendorkapten,524,3602,11,6,597,3758,asraa|dlorenc|feelepxyz|kommendorkapten|lumjjb|mlieberman85,6,1121,7360
sigstore/cosign,2144,bendory,34,237,0,0,0,0,,1,34,237
sigstore/cosign,2143,asraa,181,1152,11,5,576,3456,asraa|dlorenc|haydentherapper|patflynn|znewman01,5,757,4608
sigstore/cosign,2138,wlynch,454,3405,2,2,22,134,asraa|haydentherapper,3,476,3539
sigstore/cosign,2137,hsuchan,327,2188,1,1,29,178,hsuchan,1,356,2366
sigstore/cosign,2134,wata727,401,2752,4,3,533,3286,asraa|haydentherapper|wata727,3,934,6038
sigstore/cosign,2133,williamokano,234,1417,1,1,3,27,dlorenc,2,237,1444
sigstore/cosign,2131,patflynn,194,1341,11,4,765,4745,dlorenc|kommendorkapten|patflynn|znewman01,4,959,6086
sigstore/cosign,2126,otms61,237,1880,9,6,686,4260,ChristianCiach|cnwaldron|developer-guy|github-actions[bot]|mattmoor|otms61,6,923,6140
sigstore/cosign,2123,laurentsimon,125,799,10,4,589,6630,asraa|bobcallaway|laurentsimon|priyawadhwa,4,714,7429
sigstore/cosign,2122,lukehinds,25,166,9,3,274,1626,asraa|hectorj2f|lukehinds,3,299,1792
sigstore/cosign,2121,laurentsimon,205,1283,5,3,161,860,asraa|dlorenc|laurentsimon,3,366,2143
sigstore/cosign,2113,jdolitsky,169,1073,2,1,53,340,haydentherapper,2,222,1413
sigstore/cosign,2104,xmlking,357,2860,2,2,86,643,dlorenc|erichs,3,443,3503
sigstore/cosign,2098,luc-lynx,234,1451,8,4,932,5549,asraa|dlorenc|haydentherapper|luc-lynx,4,1166,7000
sigstore/cosign,2097,luc-lynx,96,613,6,3,518,3097,AnishShah|dlorenc|znewman01,4,614,3710
sigstore/cosign,2095,knqyf263,74,558,0,0,0,0,,1,74,558
sigstore/cosign,2094,chuangw6,187,1391,7,4,299,2007,chuangw6|haydentherapper|wlynch|znewman01,4,486,3398
sigstore/cosign,2091,imjasonh,205,1542,6,3,372,2516,dmitris|haydentherapper|imjasonh,3,577,4058
sigstore/cosign,2084,williamh,159,1026,2,2,19,96,cpanato|williamh,2,178,1122
sigstore/cosign,2083,griggheo,324,3622,8,4,467,3059,cpanato|dlorenc|griggheo|hectorj2f,4,791,6681
sigstore/cosign,2082,Dentrax,205,1590,2,2,41,199,developer-guy|kahboom,3,246,1789
sigstore/cosign,2068,lcarva,499,3361,3,3,35,239,bogdanbiv|haydentherapper|lcarva,3,534,3600
sigstore/cosign,2061,morwn,254,2618,0,0,0,0,,1,254,2618
sigstore/cosign,2056,znewman01,105,707,19,9,1679,9764,asraa|di|dlorenc|haydentherapper|hectorj2f|johnfosborneiii|kpk47|woodruffw|znewman01,9,1784,10471
sigstore/cosign,2053,imjasonh,176,1116,0,0,0,0,,1,176,1116
sigstore/cosign,2052,TomHennen,99,726,10,4,512,9942,Dentrax|TomHennen|developer-guy|dlorenc,4,611,10668
sigstore/cosign,2049,JanZerebecki,134,853,8,4,2225,12848,JanZerebecki|SantiagoTorres|adityasaky|znewman01,4,2359,13701
sigstore/cosign,2047,znewman01,116,704,10,6,1541,9674,ChristianCiach|Namanl2001|ianlewis|imjasonh|mtrmac|znewman01,6,1657,10378
sigstore/cosign,2045,developer-guy,103,717,0,0,0,0,,1,103,717
sigstore/cosign,2044,developer-guy,110,657,3,2,110,626,developer-guy|znewman01,2,220,1283
sigstore/cosign,2043,ianlewis,79,550,0,0,0,0,,1,79,550
sigstore/cosign,2034,sfzylad,307,2354,4,3,125,711,dlorenc|hectorj2f|sfzylad,3,432,3065
sigstore/cosign,2031,thepwagner,231,1737,1,1,4,18,thepwagner,1,235,1755
sigstore/cosign,2028,brackend,293,1910,4,2,64,342,brackend|dlorenc,2,357,2252
sigstore/cosign,2027,chipzoller,62,413,6,4,378,2621,chipzoller|dlorenc|ianlewis|laurentsimon,4,440,3034
sigstore/cosign,2025,chipzoller,236,1592,5,4,196,1151,Dentrax|chipzoller|cpanato|developer-guy,4,432,2743
sigstore/cosign,2017,gpkmr-genesys,117,685,3,3,263,1651,gpkmr-genesys|haydentherapper|imjasonh,3,380,2336
sigstore/cosign,2007,mozillazg,67,472,0,0,0,0,,1,67,472
sigstore/cosign,2006,Dentrax,264,1956,0,0,0,0,,1,264,1956
sigstore/cosign,2005,patflynn,69,441,3,3,121,829,Dentrax|priyawadhwa|znewman01,4,190,1270
sigstore/cosign,2004,patflynn,172,3305,6,4,181,1042,SantiagoTorres|haydentherapper|patflynn|znewman01,4,353,4347
sigstore/cosign,2002,Dentrax,227,1425,9,3,1000,5817,Dentrax|joshuabezaleel|znewman01,3,1227,7242
sigstore/cosign,1997,hectorj2f,121,774,8,3,456,2629,asraa|haydentherapper|hectorj2f,3,577,3403
sigstore/cosign,1994,chvasu,361,3043,3,2,56,373,chvasu|dlorenc,2,417,3416
sigstore/cosign,1993,strongjz,930,7781,1,1,50,279,priyawadhwa,2,980,8060
sigstore/cosign,1989,developer-guy,53,351,3,2,30,198,chipzoller|developer-guy,2,83,549
sigstore/cosign,1987,asraa,66,430,2,2,96,539,asraa|imjasonh,2,162,969
sigstore/cosign,1985,developer-guy,73,513,0,0,0,0,,1,73,513
sigstore/cosign,1984,DennyHoang,870,7617,2,2,33,212,DennyHoang|imjasonh,2,903,7829
sigstore/cosign,1964,woodruffw,95,601,13,5,2005,12097,haydentherapper|jku|vaikas|woodruffw|znewman01,5,2100,12698
sigstore/cosign,1962,developer-guy,62,476,3,2,57,345,developer-guy|haydentherapper,2,119,821
sigstore/cosign,1960,georgettica,49,321,6,5,134,732,asraa|caarlos0|georgettica|github-actions[bot]|haydentherapper,5,183,1053
sigstore/cosign,1954,jdolitsky,218,1488,3,3,159,866,hectorj2f|jdolitsky|vaikas,3,377,2354
sigstore/cosign,1947,znewman01,148,894,12,6,3309,19332,di|haydentherapper|nealmcb|vaikas|woodruffw|znewman01,6,3457,20226
sigstore/cosign,1942,Simkiw,345,1929,3,2,90,483,Simkiw|github-actions[bot],2,435,2412
sigstore/cosign,1939,INT2ECALL,16,80,6,2,376,2632,INT2ECALL|hectorj2f,2,392,2712
sigstore/cosign,1936,developer-guy,89,537,4,2,339,2172,developer-guy|znewman01,2,428,2709
sigstore/cosign,1935,znewman01,121,711,12,4,586,3926,asraa|haydentherapper|vaikas|znewman01,4,707,4637
sigstore/cosign,1930,mattmoor,106,636,1,1,20,101,hectorj2f,2,126,737
sigstore/cosign,1917,lcarva,251,1618,1,1,110,890,lcarva,1,361,2508
sigstore/cosign,1912,DanStory,139,846,3,2,422,2305,github-actions[bot]|znewman01,3,561,3151
sigstore/cosign,1905,imjasonh,362,2412,12,8,781,4533,dlorenc|gosixtyfive|imjasonh|mattmoor|paolomainardi|saisatishkarra|thesayyn|znewman01,8,1143,6945
sigstore/cosign,1904,Simkiw,78,431,4,3,933,5885,Simkiw|cpanato|znewman01,3,1011,6316
sigstore/cosign,1903,jdolitsky,46,255,7,3,716,4649,hectorj2f|imjasonh|jdolitsky,3,762,4904
sigstore/cosign,1899,asraa,544,3866,6,2,368,2160,asraa|haydentherapper,2,912,6026
sigstore/cosign,1895,imjasonh,198,1371,1,1,13,77,znewman01,2,211,1448
sigstore/cosign,1892,adamd-vmw,25,172,3,2,171,1023,adamd-vmw|imjasonh,2,196,1195
sigstore/cosign,1882,zfLQ2qx2,113,606,3,2,86,506,github-actions[bot]|imjasonh,3,199,1112
sigstore/cosign,1881,shawnho1018,325,2753,2,2,83,493,hectorj2f|shawnho1018,2,408,3246
sigstore/cosign,1880,zchee,52,334,15,3,1961,11964,dlorenc|imjasonh|zchee,3,2013,12298
sigstore/cosign,1878,vpnachev,355,2233,12,5,2521,17459,hectorj2f|imjasonh|mattmoor|vaikas|vpnachev,5,2876,19692
sigstore/cosign,1871,znewman01,100,611,12,3,694,3757,hectorj2f|vaikas|znewman01,3,794,4368
sigstore/cosign,1867,imjasonh,205,1345,4,2,250,1590,haydentherapper|imjasonh,2,455,2935
sigstore/cosign,1865,imjasonh,249,1636,4,3,401,2200,haydentherapper|imjasonh|znewman01,3,650,3836
sigstore/cosign,1855,bainsy88,114,644,2,2,25,121,bainsy88|dlorenc,2,139,765
sigstore/cosign,1853,nealmcb,403,2969,2,2,47,250,dlorenc|nealmcb,2,450,3219
sigstore/cosign,1849,nealmcb,68,494,1,1,30,149,nealmcb,1,98,643
sigstore/cosign,1848,znewman01,199,1373,2,1,145,876,haydentherapper,2,344,2249
sigstore/cosign,1847,znewman01,150,1246,1,1,2,6,haydentherapper,2,152,1252
sigstore/cosign,1845,liufangwai,113,683,2,1,42,212,github-actions[bot],2,155,895
sigstore/cosign,1844,nealmcb,177,1147,7,3,221,1261,dlorenc|haydentherapper|nealmcb,3,398,2408
sigstore/cosign,1840,DennyHoang,122,759,1,1,10,39,DennyHoang,1,132,798
sigstore/cosign,1835,hectorj2f,79,546,2,2,37,206,derwei|hectorj2f,2,116,752
sigstore/cosign,1834,hectorj2f,87,645,5,4,147,785,DennyHoang|adamd-vmw|hectorj2f|vaikas,4,234,1430
sigstore/cosign,1826,hectorj2f,49,342,2,2,24,142,adamd-vmw|hectorj2f,2,73,484
sigstore/cosign,1825,znewman01,107,786,2,1,68,426,asraa,2,175,1212
sigstore/cosign,1823,znewman01,292,1854,1,1,9,57,cpanato,2,301,1911
sigstore/cosign,1822,k4leung4,198,1359,3,3,167,1057,asraa|k4leung4|znewman01,3,365,2416
sigstore/cosign,1821,znewman01,130,919,1,1,108,603,priyawadhwa,2,238,1522
sigstore/cosign,1819,di,93,563,2,2,32,170,dlorenc|znewman01,3,125,733
sigstore/cosign,1816,clem844,161,1069,4,4,418,2771,asraa|dlorenc|haydentherapper|wlynch,5,579,3840
sigstore/cosign,1811,imrejonk,175,1507,1,1,41,220,cpanato,2,216,1727
sigstore/cosign,1802,dioguerra,110,624,5,4,237,1755,dioguerra|dlorenc|hectorj2f|sabre1041,4,347,2379
sigstore/cosign,1786,allstar-app[bot],65,451,1,1,1,5,dlorenc,2,66,456
sigstore/cosign,1785,wlynch,303,1951,0,0,0,0,,1,303,1951
sigstore/cosign,1777,tomkerkhove,95,608,8,4,593,3641,dlorenc|honnix|suyash691|znewman01,5,688,4249
sigstore/cosign,1776,znewman01,127,738,3,3,89,495,dlorenc|jeff-mccoy|znewman01,3,216,1233
sigstore/cosign,1775,nsmith5,99,757,6,4,234,1381,asraa|hectorj2f|nsmith5|tuminoid,4,333,2138
sigstore/cosign,1773,asraa,63,392,4,3,21,97,asraa|developer-guy|dlorenc,3,84,489
sigstore/cosign,1771,capri-xiyue,113,684,6,4,127,691,capri-xiyue|haydentherapper|wlynch|znewman01,4,240,1375
sigstore/cosign,1770,hectorj2f,95,573,1,1,14,87,hectorj2f,1,109,660
sigstore/cosign,1769,vaikas,204,1263,1,1,87,497,hectorj2f,2,291,1760
sigstore/cosign,1753,asraa,95,577,1,1,15,120,asraa,1,110,697
sigstore/cosign,1743,asraa,219,1443,18,6,1578,9234,asraa|dlorenc|laurentsimon|lumjjb|mlieberman85|tiziano88,6,1797,10677
sigstore/cosign,1742,hectorj2f,542,3800,11,4,769,4195,asraa|dlorenc|hectorj2f|lumjjb,4,1311,7995
sigstore/cosign,1739,asraa,171,1109,0,0,0,0,,1,171,1109
sigstore/cosign,1733,tekumara,29,166,3,2,77,432,cpanato|tekumara,2,106,598
sigstore/cosign,1730,haydentherapper,67,444,0,0,0,0,,1,67,444
sigstore/cosign,1729,oliviergaumond,91,618,2,2,23,141,dlorenc|hectorj2f,3,114,759
sigstore/cosign,1717,hectorj2f,357,3018,0,0,0,0,,1,357,3018
sigstore/cosign,1716,chunteck,294,2647,6,3,320,1825,asraa|chunteck|dlorenc,3,614,4472
sigstore/cosign,1703,msmeissn,50,343,2,2,27,140,dlorenc|msmeissn,2,77,483
sigstore/cosign,1697,znewman01,80,577,3,3,99,593,AndreVirtimo|eddiezane|znewman01,3,179,1170
sigstore/cosign,1692,vmulpuru,353,2719,3,2,48,291,dlorenc|vmulpuru,2,401,3010
sigstore/cosign,1691,sambhav,74,496,4,4,195,1213,Dentrax|developer-guy|dlorenc|imjasonh,5,269,1709
sigstore/cosign,1684,ckingbailey,1242,8395,3,2,258,1450,dlorenc|imjasonh,3,1500,9845
sigstore/cosign,1679,zregvart,265,2938,6,2,699,4560,vaikas|zregvart,2,964,7498
sigstore/cosign,1667,xmlking,85,781,2,2,18,101,cpanato|dlorenc,3,103,882
sigstore/cosign,1665,noamichael,96,671,0,0,0,0,,1,96,671
sigstore/cosign,1660,marcofranssen,95,535,4,4,138,831,haydentherapper|marcofranssen|noamichael|znewman01,4,233,1366
sigstore/cosign,1655,tcnghia,64,495,7,5,388,2516,DennyHoang|elfotografo007|hectorj2f|shawnho1018|tcnghia,5,452,3011
sigstore/cosign,1654,znewman01,248,1718,3,2,64,298,wlynch|znewman01,2,312,2016
sigstore/cosign,1653,adubey8,114,643,28,8,2537,15578,DennyHoang|MageshSrinivasulu|Zarmbinski|adamd-vmw|adubey8|coyote240|hectorj2f|vaikas,8,2651,16221
sigstore/cosign,1652,vaikas,153,987,3,2,254,1560,DennyHoang|hectorj2f,3,407,2547
sigstore/cosign,1651,vaikas,22,151,2,2,9,46,DennyHoang|hectorj2f,3,31,197
sigstore/cosign,1647,asraa,115,740,4,3,127,728,asraa|dlorenc|haydentherapper,3,242,1468
sigstore/cosign,1645,lcarva,279,2077,1,1,59,584,lcarva,1,338,2661
sigstore/cosign,1643,di,187,1279,5,5,319,1959,Dwynie|cpanato|dlorenc|strongjz|tekumara,6,506,3238
sigstore/cosign,1642,DennyHoang,110,770,2,2,57,329,DennyHoang|hectorj2f,2,167,1099
sigstore/cosign,1632,MitchellJThomas,178,1397,1,1,3,17,dlorenc,2,181,1414
sigstore/cosign,1630,se3000,142,944,2,2,80,446,dlorenc|se3000,2,222,1390
sigstore/cosign,1627,Brend-Smits,86,648,6,4,243,1469,Brend-Smits|developer-guy|github-actions[bot]|marcofranssen,4,329,2117
sigstore/cosign,1625,developer-guy,93,619,1,1,31,166,developer-guy,1,124,785
sigstore/cosign,1613,mattmoor,55,421,2,2,3,16,hectorj2f|mattmoor,2,58,437
sigstore/cosign,1611,vaikas,41,229,0,0,0,0,,1,41,229
sigstore/cosign,1609,marcofranssen,144,1039,5,3,236,1272,ctpaterson|dlorenc|marcofranssen,3,380,2311
sigstore/cosign,1608,vaikas,69,478,2,2,141,782,haydentherapper|hectorj2f,3,210,1260
sigstore/cosign,1607,mattmoor,121,844,1,1,5,19,cpanato,2,126,863
sigstore/cosign,1604,developer-guy,147,839,2,2,40,207,dlorenc|hectorj2f,3,187,1046
sigstore/cosign,1601,vaikas,46,246,0,0,0,0,,1,46,246
sigstore/cosign,1596,vaikas,32,172,1,1,7,37,hectorj2f,2,39,209
sigstore/cosign,1594,marcofranssen,238,2012,0,0,0,0,,1,238,2012
sigstore/cosign,1592,vaikas,118,930,0,0,0,0,,1,118,930
sigstore/cosign,1591,Dentrax,240,1694,0,0,0,0,,1,240,1694
sigstore/cosign,1585,troy256,35,198,1,1,54,303,dlorenc,2,89,501
sigstore/cosign,1583,vaikas,192,1585,0,0,0,0,,1,192,1585
sigstore/cosign,1582,vaikas,39,247,0,0,0,0,,1,39,247
sigstore/cosign,1581,vaikas,56,321,6,3,177,1008,hectorj2f|kkavitha|vaikas,3,233,1329
sigstore/cosign,1575,vaikas,57,378,3,1,55,328,hectorj2f,2,112,706
sigstore/cosign,1574,vaikas,37,223,4,2,246,1310,hectorj2f|vaikas,2,283,1533
sigstore/cosign,1573,vaikas,101,579,1,1,18,97,hectorj2f,2,119,676
sigstore/cosign,1572,vaikas,46,283,0,0,0,0,,1,46,283
sigstore/cosign,1571,vaikas,1043,6748,3,3,123,723,hectorj2f|strongjz|vaikas,3,1166,7471
sigstore/cosign,1570,neblen,67,386,8,4,693,9420,adammfrank|cpanato|github-actions[bot]|neblen,4,760,9806
sigstore/cosign,1569,developer-guy,153,1464,1,1,14,72,dlorenc,2,167,1536
sigstore/cosign,1568,funkypenguin,395,2530,4,3,62,357,bobcallaway|dlorenc|imjasonh,4,457,2887
sigstore/cosign,1567,johnterickson,142,1065,3,2,130,772,dlorenc|github-actions[bot],3,272,1837
sigstore/cosign,1566,bburky,304,2090,8,4,188,1124,dekkagaijin|dlorenc|haydentherapper|hectorj2f,5,492,3214
sigstore/cosign,1555,sfc-gh-eraigosa,213,1345,5,4,292,1801,cpanato|eins|marcofranssen|xmlking,5,505,3146
sigstore/cosign,1554,bburky,299,1806,33,5,3426,21377,bburky|dlorenc|haydentherapper|maxking|znewman01,5,3725,23183
sigstore/cosign,1549,javuto,71,421,3,3,101,569,dlorenc|javuto|theopolis,3,172,990
sigstore/cosign,1542,xmlking,82,748,8,5,436,6804,dlorenc|hectorj2f|marcofranssen|vaikas|xmlking,5,518,7552
sigstore/cosign,1532,Dentrax,186,1152,1,1,36,204,dlorenc,2,222,1356
sigstore/cosign,1521,developer-guy,52,386,1,1,4,12,dlorenc,2,56,398
sigstore/cosign,1517,asraa,96,549,0,0,0,0,,1,96,549
sigstore/cosign,1506,asraa,84,471,13,4,526,2816,asraa|dlorenc|haydentherapper|znewman01,4,610,3287
sigstore/cosign,1505,neblen,130,884,2,2,87,514,dlorenc|neblen,2,217,1398
sigstore/cosign,1494,spiffcs,177,1182,1,1,13,60,dlorenc,2,190,1242
sigstore/cosign,1489,BlackthornYugen,351,2596,2,2,138,948,bburky|dlorenc,3,489,3544
sigstore/cosign,1477,Isakofff,64,386,1,1,3,19,haydentherapper,2,67,405
sigstore/cosign,1474,Isakofff,147,925,2,2,26,128,Isakofff|haydentherapper,2,173,1053
sigstore/cosign,1471,znewman01,17,117,1,1,5,23,znewman01,1,22,140
sigstore/cosign,1463,imjasonh,317,2117,8,4,1144,7026,dlorenc|imjasonh|mtrmac|vrothberg,4,1461,9143
sigstore/cosign,1462,imjasonh,327,2188,22,9,2083,12123,dlorenc|fmoessbauer|haydentherapper|imjasonh|jeff-mccoy|luhring|lukehinds|sambhav|vrothberg,9,2410,14311
sigstore/cosign,1461,marcofranssen,128,1028,2,1,39,214,developer-guy,2,167,1242
sigstore/cosign,1460,nsmith5,98,712,4,3,651,9293,elizabetht|jdolitsky|nsmith5,3,749,10005
sigstore/cosign,1458,jp-gouin,153,952,3,3,163,907,dlorenc|huberts90|jp-gouin,3,316,1859
sigstore/cosign,1456,ckotzbauer,111,735,5,3,168,859,JimBugwadia|ckotzbauer|dlorenc,3,279,1594
sigstore/cosign,1452,priyawadhwa,14,76,2,1,1042,11102,priyawadhwa,1,1056,11178
sigstore/cosign,1450,developer-guy,101,699,0,0,0,0,,1,101,699
sigstore/cosign,1447,dlorenc,138,843,2,1,71,413,znewman01,2,209,1256
sigstore/cosign,1445,developer-guy,57,352,3,2,95,523,github-actions[bot]|znewman01,3,152,875
sigstore/cosign,1444,godofredoc,48,288,5,3,175,1065,dlorenc|github-actions[bot]|godofredoc,3,223,1353
sigstore/cosign,1443,cjbischoff,35,227,6,4,201,1128,github-actions[bot]|sheldonhull|webartoli|znewman01,5,236,1355
sigstore/cosign,1441,QWERTY92009,120,814,3,1,27,183,QWERTY92009,1,147,997
sigstore/cosign,1440,QWERTY92009,116,784,0,0,0,0,,1,116,784
sigstore/cosign,1437,asraa,98,602,0,0,0,0,,1,98,602
sigstore/cosign,1431,marcofranssen,401,2981,4,4,193,1531,chipzoller|cpanato|n3wt0n|znewman01,5,594,4512
sigstore/cosign,1425,developer-guy,86,585,0,0,0,0,,1,86,585
sigstore/cosign,1424,dwertent,600,6266,3,2,44,280,dlorenc|dwertent,2,644,6546
sigstore/cosign,1420,vaikas,62,455,0,0,0,0,,1,62,455
sigstore/cosign,1419,kkavitha,27,193,1,1,128,838,mattmoor,2,155,1031
sigstore/cosign,1418,kkavitha,74,556,7,3,406,2796,hectorj2f|mattmoor|vaikas,4,480,3352
sigstore/cosign,1417,kkavitha,69,526,6,2,218,1608,coyote240|mattmoor,3,287,2134
sigstore/cosign,1416,johnandersen777,49,250,4,3,204,1103,bobcallaway|dlorenc|github-actions[bot],4,253,1353
sigstore/cosign,1414,dlorenc,23,148,4,3,22,113,cpanato|dlorenc|k4leung4,3,45,261
sigstore/cosign,1408,bobcallaway,209,1891,3,2,33,192,dlorenc|mattmoor,3,242,2083
sigstore/cosign,1406,caarlos0,555,5873,11,4,1217,7734,asraa|bobcallaway|caarlos0|cardil,4,1772,13607
sigstore/cosign,1405,vaikas,199,1718,6,5,192,1194,dlorenc|hectorj2f|jonjohnsonjr|mattmoor|vaikas,5,391,2912
sigstore/cosign,1397,dlorenc,244,1343,10,6,604,3897,ChristianCiach|developer-guy|imjasonh|jdolitsky|mattmoor|znewman01,7,848,5240
sigstore/cosign,1390,cardil,150,1196,3,3,215,1375,cardil|mattmoor|znewman01,3,365,2571
sigstore/cosign,1389,dlorenc,77,648,3,3,113,594,dekkagaijin|dlorenc|haydentherapper,3,190,1242
sigstore/cosign,1385,priyawadhwa,91,572,3,1,75,389,znewman01,2,166,961
sigstore/cosign,1384,priyawadhwa,20,129,1,1,13,71,znewman01,2,33,200
sigstore/cosign,1381,luhring,634,3787,9,5,2082,12667,Dentrax|dlorenc|github-actions[bot]|jessesanford|luhring,5,2716,16454
sigstore/cosign,1380,saschagrunert,118,697,3,3,57,311,cpanato|haydentherapper|mattmoor,4,175,1008
sigstore/cosign,1378,bburky,323,2313,0,0,0,0,,1,323,2313
sigstore/cosign,1375,developer-guy,68,431,3,3,59,293,cpanato|developer-guy|dlorenc,3,127,724
sigstore/cosign,1373,sabre1041,130,904,1,1,32,234,znewman01,2,162,1138
sigstore/cosign,1370,ribbybibby,312,2934,3,3,53,306,dlorenc|ribbybibby|znewman01,3,365,3240
sigstore/cosign,1363,dlorenc,5,27,21,5,3548,20363,dlorenc|haydentherapper|imjasonh|luhring|lukehinds,5,3553,20390
sigstore/cosign,1361,developer-guy,122,780,5,2,119,691,developer-guy|dlorenc,2,241,1471
sigstore/cosign,1359,developer-guy,62,421,0,0,0,0,,1,62,421
sigstore/cosign,1356,developer-guy,63,362,3,3,23,151,developer-guy|dlorenc|znewman01,3,86,513
sigstore/cosign,1354,jw-s,156,918,2,2,80,455,bobcallaway|jw-s,2,236,1373
sigstore/cosign,1351,BerndFarkaDyna,146,994,33,8,3850,23800,BerndFarkaDyna|bobcallaway|bradbeck|developer-guy|dlorenc|hectorj2f|kent007|znewman01,8,3996,24794
sigstore/cosign,1350,simongottschlag,606,4288,4,3,133,773,dlorenc|imjasonh|simongottschlag,3,739,5061
sigstore/cosign,1344,Knibbaz,209,1107,1,1,208,1401,dlorenc,2,417,2508
sigstore/cosign,1342,asraa,105,667,1,1,9,40,haydentherapper,2,114,707
sigstore/cosign,1341,saschagrunert,252,2025,1,1,10,66,saschagrunert,1,262,2091
sigstore/cosign,1338,developer-guy,90,550,2,2,87,503,dlorenc|hectorj2f,3,177,1053
sigstore/cosign,1337,strongjz,95,652,1,1,8,43,dlorenc,2,103,695
sigstore/cosign,1331,imjasonh,83,601,11,6,709,4705,asraa|dlorenc|imjasonh|jbpratt|madchap|znewman01,6,792,5306
sigstore/cosign,1329,patrickdung,167,1013,2,2,11,46,dlorenc|hectorj2f,3,178,1059
sigstore/cosign,1324,bobcallaway,39,269,3,2,126,623,dlorenc|github-actions[bot],3,165,892
sigstore/cosign,1323,bobcallaway,35,267,0,0,0,0,,1,35,267
sigstore/cosign,1321,rgreinho,132,5981,4,3,628,9563,dlorenc|priyawadhwa|rgreinho,3,760,15544
sigstore/cosign,1313,asraa,150,943,15,6,1178,6729,asraa|dekkagaijin|dlorenc|haydentherapper|ribbybibby|znewman01,6,1328,7672
sigstore/cosign,1312,ChaosInTheCRD,154,936,1,1,41,206,dlorenc,2,195,1142
sigstore/cosign,1311,rgerganov,176,989,1,1,12,73,hectorj2f,2,188,1062
sigstore/cosign,1309,rgerganov,50,287,5,4,127,756,asraa|bobcallaway|dlorenc|hectorj2f,5,177,1043
sigstore/cosign,1307,jdolitsky,103,618,2,2,109,591,hectorj2f|jkremser,3,212,1209
sigstore/cosign,1304,imjasonh,192,1347,9,4,579,3872,ChrisJBurns|KuiiMaldonado|github-actions[bot]|znewman01,5,771,5219
sigstore/cosign,1301,brianluong,235,1783,7,3,238,1540,blz-ea|dlorenc|hectorj2f,4,473,3323
sigstore/cosign,1298,medenzon,103,857,2,2,18,106,dlorenc|medenzon,2,121,963
sigstore/cosign,1297,asraa,93,619,2,2,48,267,asraa|haydentherapper,2,141,886
sigstore/cosign,1293,asraa,352,2265,0,0,0,0,,1,352,2265
sigstore/cosign,1291,asraa,91,552,2,2,35,185,dlorenc|haydentherapper,3,126,737
sigstore/cosign,1289,haydentherapper,128,760,3,3,118,674,asraa|haydentherapper|rgerganov,3,246,1434
sigstore/cosign,1288,haydentherapper,105,643,0,0,0,0,,1,105,643
sigstore/cosign,1273,haydentherapper,235,1574,4,2,650,3859,asraa|haydentherapper,2,885,5433
sigstore/cosign,1271,dlorenc,202,1174,2,2,219,1158,asraa|dlorenc,2,421,2332
sigstore/cosign,1263,marshall007,98,636,6,4,270,1613,developer-guy|dlorenc|erkanzileli|marshall007,4,368,2249
sigstore/cosign,1262,marshall007,184,1243,4,3,57,316,Dentrax|dlorenc|jdolitsky,4,241,1559
sigstore/cosign,1259,woohgit,124,811,5,2,162,860,developer-guy|woohgit,2,286,1671
sigstore/cosign,1258,ckotzbauer,253,1741,3,3,190,1140,bobcallaway|ckotzbauer|haydentherapper,3,443,2881
sigstore/cosign,1257,sabre1041,47,354,2,2,57,450,dlorenc|sabre1041,2,104,804
sigstore/cosign,1254,developer-guy,171,1129,7,4,768,4686,dlorenc|haydentherapper|marshall007|mattmoor,5,939,5815
sigstore/cosign,1242,Itxaka,81,484,0,0,0,0,,1,81,484
sigstore/cosign,1240,vaikas,166,1071,2,2,16,63,dlorenc|vaikas,2,182,1134
sigstore/cosign,1239,developer-guy,86,451,3,3,101,553,developer-guy|haydentherapper|hectorj2f,3,187,1004
sigstore/cosign,1235,Rozzii,227,1470,3,2,19,95,Rozzii|dlorenc,2,246,1565
sigstore/cosign,1233,mattmoor,335,2262,0,0,0,0,,1,335,2262
sigstore/cosign,1232,mattmoor,78,485,2,2,58,304,JimBugwadia|mattmoor,2,136,789
sigstore/cosign,1231,mattmoor,151,1022,1,1,4,28,dlorenc,2,155,1050
sigstore/cosign,1229,rgerganov,81,453,1,1,15,84,asraa,2,96,537
sigstore/cosign,1224,asraa,96,580,5,3,278,1700,asraa|haydentherapper|rgerganov,3,374,2280
